DNA_Index,
1.8984915,
1.507897,
1.4491336,
1.4096549,
1.3932445,
1.3775933,
1.3771011,
1.3707337,
1.3700536,
1.3544332,
1.3486005,
1.3411591,
1.3295244,
1.3240162,
1.320966,
1.320612,
1.3149074,
1.3094642,
1.2984651,
1.297606,
1.297202,
1.2937078,
1.2891386,
1.2883818,
1.2871792,
1.2838836,
1.2791595,
1.2766399,
1.2759229,
1.2757872,
1.2751956,
1.2740235,
1.2696719,
1.2671548,
1.2662503,
1.2645074,
1.258524,
1.2584468,
1.2582941,
1.2575313,
1.2549752,
1.2547004,
1.254225,
1.2540458,
1.2522959,
1.2505565,
1.2498505,
1.2495816,
1.2493668,
1.2491655,
1.2481112,
1.2453454,
1.2448668,
1.2431631,
1.2425416,
1.2412134,
1.24093,
1.2404393,
1.240064,
1.2384704,
1.2361846,
1.235494,
1.2331303,
1.2318004,
1.2302758,
1.2296026,
1.2290266,
1.228346,
1.2279677,
1.227881,
1.2273012,
1.2262319,
1.2251087,
1.2250667,
1.2245532,
1.2243248,
1.2238592,
1.220393,
1.2201124,
1.219405,
1.2193922,
1.2192864,
1.2155173,
1.214866,
1.2140747,
1.2140291,
1.2140151,
1.213765,
1.2133776,
1.2131758,
1.2120235,
1.2109814,
1.2107753,
1.2091401,
1.2083858,
1.2081103,
1.2070311,
1.2058802,
1.2055843,
1.2055597,
1.2036196,
1.2023308,
1.2016262,
1.2014313,
1.2013509,
1.1983007,
1.19648,
1.1960566,
1.196015,
1.1959751,
1.194714,
1.1944257,
1.193534,
1.1923872,
1.1915015,
1.1903508,
1.1899773,
1.1896756,
1.1891853,
1.1887946,
1.1887639,
1.1877481,
1.1877289,
1.186422,
1.186021,
1.1857189,
1.1853055,
1.1851312,
1.1848313,
1.1847286,
1.1840404,
1.1829541,
1.1821316,
1.1804982,
1.1801038,
1.1797252,
1.1790916,
1.1790471,
1.1789285,
1.1780216,
1.1778576,
1.1773471,
1.1769975,
1.1769958,
1.1769531,
1.1769431,
1.1767454,
1.1763427,
1.176204,
1.1756707,
1.1756291,
1.1753987,
1.1753249,
1.1752783,
1.1745646,
1.1740248,
1.1733991,
1.1726854,
1.1720053,
1.1713389,
1.1710069,
1.1708932,
1.170266,
1.1701657,
1.1701292,
1.1698389,
1.1697519,
1.1697415,
1.1697402,
1.1692641,
1.1692187,
1.1691581,
1.1687332,
1.1685839,
1.1678151,
1.1675407,
1.1672784,
1.1670132,
1.1669914,
1.1657448,
1.1652547,
1.1652219,
1.1649628,
1.1643003,
1.1640155,
1.1639047,
1.1638982,
1.1631234,
1.1630965,
1.1630698,
1.1628302,
1.1625426,
1.161972,
1.1609963,
1.1601216,
1.1600813,
1.1599554,
1.159627,
1.1595503,
1.158313,
1.1576144,
1.1571943,
1.1562219,
1.155874,
1.1553035,
1.1550963,
1.1548306,
1.1545725,
1.1533496,
1.1531632,
1.1526062,
1.1524341,
1.1522305,
1.1520205,
1.1517899,
1.1516566,
1.1514616,
1.1513124,
1.1510378,
1.1507964,
1.15064,
1.1500812,
1.1500397,
1.149876,
1.1490722,
1.1490518,
1.1488194,
1.1484748,
1.1483781,
1.1482497,
1.1482307,
1.1478428,
1.1474328,
1.1467667,
1.1465491,
1.1464581,
1.14623,
1.1460651,
1.1453876,
1.1442908,
1.1439362,
1.1438017,
1.1436918,
1.1434613,
1.1433998,
1.1430424,
1.1429296,
1.1422796,
1.1413249,
1.1412184,
1.1408975,
1.140814,
1.1404399,
1.1402688,
1.1402028,
1.140038,
1.139847,
1.1397215,
1.1395019,
1.1388863,
1.1383388,
1.1381391,
1.1379105,
1.1377966,
1.1374921,
1.1366241,
1.136621,
1.1363646,
1.1363416,
1.1362997,
1.1362165,
1.1358026,
1.1358018,
1.1357064,
1.135663,
1.1356565,
1.1353831,
1.1352344,
1.1345875,
1.1341712,
1.1339576,
1.1338999,
1.133659,
1.1328834,
1.1323751,
1.1319461,
1.131585,
1.1314927,
1.1311793,
1.1311127,
1.1307163,
1.1302265,
1.130018,
1.1298317,
1.1297789,
1.129538,
1.1295274,
1.1290573,
1.1288989,
1.1287252,
1.1284227,
1.1281396,
1.1277231,
1.1276289,
1.1276183,
1.127386,
1.1266787,
1.1255773,
1.1252048,
1.1250421,
1.1248332,
1.1247851,
1.1242739,
1.1241918,
1.1234741,
1.1233404,
1.1231728,
1.1230625,
1.1230499,
1.1228925,
1.1223662,
1.1222407,
1.1220714,
1.1220106,
1.1219586,
1.1216695,
1.1215117,
1.1213201,
1.121242,
1.1208699,
1.1208476,
1.1208278,
1.120556,
1.1203256,
1.1202596,
1.1201721,
1.1200961,
1.120074,
1.1199414,
1.1196465,
1.1185929,
1.1180723,
1.1180642,
1.1178721,
1.117618,
1.117525,
1.1172135,
1.1170976,
1.116488,
1.1162425,
1.1161811,
1.1161343,
1.1157616,
1.1155916,
1.1155514,
1.1153573,
1.1153369,
1.1152096,
1.1145763,
1.11424,
1.114145,
1.1140488,
1.1140269,
1.1138247,
1.113705,
1.1136123,
1.1134715,
1.113432,
1.1134067,
1.1128746,
1.1128424,
1.112662,
1.1124406,
1.112376,
1.1121042,
1.1119288,
1.1118907,
1.111885,
1.1114341,
1.1109483,
1.1107873,
1.110461,
1.1104199,
1.1102989,
1.1096551,
1.1095518,
1.1094555,
1.1091235,
1.1087205,
1.1082635,
1.1082462,
1.1080912,
1.1080081,
1.106875,
1.1063503,
1.1059635,
1.1058815,
1.1056314,
1.1052666,
1.1052375,
1.1051004,
1.1046373,
1.1041131,
1.103608,
1.1035303,
1.1034445,
1.1033473,
1.1028652,
1.1027983,
1.1025441,
1.1016659,
1.1016505,
1.1011543,
1.1007077,
1.1004832,
1.1000893,
1.1000459,
1.0998343,
1.0998268,
1.0995462,
1.0995332,
1.0992453,
1.0991268,
1.0990235,
1.0990105,
1.0987889,
1.0987215,
1.0982298,
1.0982109,
1.0976771,
1.0976231,
1.0972681,
1.0970778,
1.0963572,
1.0962732,
1.09564,
1.0955759,
1.0951853,
1.0951742,
1.0939368,
1.0938184,
1.0937462,
1.0936949,
1.0936753,
1.0935508,
1.0930457,
1.0928503,
1.0923439,
1.0922244,
1.0919698,
1.0919075,
1.0917786,
1.0915732,
1.0914688,
1.091211,
1.0908389,
1.0907302,
1.090652,
1.0905216,
1.090224,
1.0899929,
1.0897403,
1.089726,
1.0896136,
1.0894467,
1.088951,
1.0888925,
1.0886884,
1.0886879,
1.0884268,
1.0880818,
1.0880734,
1.0877383,
1.0877348,
1.0875391,
1.0874919,
1.0873979,
1.0872664,
1.0872371,
1.0872132,
1.0872093,
1.0871112,
1.0870974,
1.0870724,
1.0868112,
1.0866145,
1.0865628,
1.0862429,
1.0862261,
1.0861298,
1.0853593,
1.0850087,
1.084981,
1.0848131,
1.0846319,
1.0845964,
1.0844734,
1.0844486,
1.0844203,
1.0838299,
1.0837991,
1.0837324,
1.0835106,
1.0833255,
1.0830196,
1.0826536,
1.0825317,
1.082389,
1.0823425,
1.0819017,
1.0818175,
1.0811468,
1.0810726,
1.0807648,
1.0803217,
1.0802313,
1.0800117,
1.0799997,
1.0797882,
1.0797482,
1.0795952,
1.0794429,
1.079292,
1.0792007,
1.0790337,
1.0783448,
1.0782593,
1.0780332,
1.0780008,
1.0772046,
1.0771013,
1.076879,
1.0762134,
1.0758724,
1.0756035,
1.0755779,
1.0752237,
1.0747668,
1.0743614,
1.0741346,
1.0740671,
1.0738592,
1.073453,
1.0731993,
1.07317,
1.0731136,
1.0728667,
1.0726802,
1.0726012,
1.0721327,
1.0721084,
1.0718399,
1.0717989,
1.0713094,
1.071048,
1.0709661,
1.0708053,
1.070497,
1.0704689,
1.0701001,
1.0699685,
1.0696689,
1.0692711,
1.0692469,
1.0688654,
1.0687863,
1.0686533,
1.0682374,
1.068137,
1.0680878,
1.0679814,
1.0678942,
1.0672452,
1.0668036,
1.066702,
1.066259,
1.0661901,
1.0659783,
1.0658787,
1.0658039,
1.0656428,
1.0654768,
1.0653198,
1.0652257,
1.0651057,
1.0651014,
1.0640725,
1.064045,
1.0637511,
1.0637064,
1.0633402,
1.0629698,
1.0629505,
1.062725,
1.0621301,
1.0617805,
1.0617186,
1.0615566,
1.0615332,
1.0615144,
1.0614958,
1.061348,
1.0612134,
1.0611389,
1.0608205,
1.0604489,
1.0604331,
1.06038,
1.0602751,
1.0602102,
1.0601594,
1.0601124,
1.0600487,
1.0600129,
1.0592252,
1.0590012,
1.0589385,
1.0584512,
1.0583739,
1.0582945,
1.0582498,
1.0580574,
1.0580034,
1.0573368,
1.0564989,
1.056202,
1.0561652,
1.0554689,
1.0554583,
1.055016,
1.0548989,
1.0548989,
1.0547538,
1.0546046,
1.0542653,
1.0541798,
1.0539854,
1.0538952,
1.0537509,
1.0536056,
1.0534859,
1.0533309,
1.0532438,
1.0530508,
1.0529968,
1.0529137,
1.0526963,
1.0524501,
1.0521716,
1.052131,
1.0521296,
1.0519252,
1.0518385,
1.051666,
1.0515732,
1.0505698,
1.0504388,
1.0496501,
1.0492771,
1.0491147,
1.0488566,
1.0485464,
1.048412,
1.0483905,
1.0482899,
1.0482477,
1.048128,
1.0480824,
1.0480216,
1.0479977,
1.0477856,
1.0474594,
1.0470796,
1.046815,
1.0466453,
1.046507,
1.0463042,
1.0463002,
1.046227,
1.0461643,
1.0461313,
1.046119,
1.0460207,
1.0459623,
1.045901,
1.0457504,
1.0456632,
1.0455011,
1.0454668,
1.0454388,
1.0452175,
1.0452079,
1.0451456,
1.0450214,
1.0449481,
1.0446323,
1.0442302,
1.0440307,
1.0439328,
1.0438491,
1.0436893,
1.0435648,
1.043443,
1.0434397,
1.0432218,
1.0431898,
1.043054,
1.0429702,
1.0428044,
1.0426316,
1.0426009,
1.0425019,
1.042423,
1.0424225,
1.0418639,
1.0418268,
1.0414038,
1.0412838,
1.0410091,
1.04084,
1.0404376,
1.0403461,
1.0403221,
1.040013,
1.0399687,
1.0397949,
1.039427,
1.0393484,
1.0392866,
1.0391964,
1.0389764,
1.0385938,
1.0379915,
1.0377165,
1.0375144,
1.0373225,
1.0372901,
1.037258,
1.037166,
1.0369418,
1.036772,
1.036768,
1.036622,
1.0363126,
1.0361515,
1.0361295,
1.0358479,
1.0358281,
1.0356281,
1.0355798,
1.0355144,
1.0353763,
1.0351951,
1.0350575,
1.0348729,
1.0346427,
1.0344663,
1.0342906,
1.0342339,
1.0341012,
1.0339977,
1.0339605,
1.0337329,
1.0335022,
1.0332587,
1.0330079,
1.0327266,
1.0327207,
1.0325434,
1.0324674,
1.031705,
1.0317013,
1.0312608,
1.0312358,
1.0311606,
1.0310742,
1.0309374,
1.0309086,
1.0308827,
1.0308212,
1.0307758,
1.030774,
1.0301676,
1.0299685,
1.0298635,
1.0298074,
1.0297676,
1.029496,
1.0294442,
1.0292939,
1.0290725,
1.0290434,
1.0287626,
1.028679,
1.0283381,
1.0282024,
1.0279605,
1.0278668,
1.0278065,
1.0276905,
1.0276886,
1.0276821,
1.0269986,
1.0267719,
1.0265708,
1.026433,
1.0263324,
1.026183,
1.0257577,
1.0254254,
1.0252969,
1.0248275,
1.0245888,
1.0244715,
1.0243461,
1.02414,
1.0239315,
1.0238409,
1.0238388,
1.02372,
1.0234722,
1.0234596,
1.0232502,
1.0231372,
1.0227536,
1.0222063,
1.0218564,
1.0214052,
1.0211518,
1.0211354,
1.0210842,
1.0210472,
1.0210282,
1.0208356,
1.0208259,
1.0206655,
1.0206296,
1.020554,
1.0205318,
1.0205247,
1.0203828,
1.0203447,
1.0199202,
1.0197971,
1.0197494,
1.0196002,
1.0195736,
1.0194572,
1.019422,
1.019047,
1.0190463,
1.0187823,
1.0187504,
1.0187445,
1.0187334,
1.018271,
1.0178947,
1.0178392,
1.0177404,
1.0177076,
1.0175948,
1.0174643,
1.0172523,
1.0172215,
1.0171843,
1.0166839,
1.016609,
1.0165898,
1.0161973,
1.0160172,
1.015984,
1.015919,
1.0153295,
1.015125,
1.0149869,
1.0148511,
1.0147709,
1.0147687,
1.0145049,
1.0144594,
1.0141178,
1.0140454,
1.0133961,
1.0132514,
1.012862,
1.0127976,
1.0125896,
1.012481,
1.0124115,
1.0122843,
1.0119123,
1.0117596,
1.0114008,
1.0112612,
1.0111003,
1.0110725,
1.0106475,
1.0104666,
1.010295,
1.010279,
1.010098,
1.0100849,
1.0100536,
1.0096282,
1.0094354,
1.009387,
1.0091336,
1.0091175,
1.0089717,
1.0086653,
1.0086429,
1.0084666,
1.0084395,
1.0083231,
1.0082875,
1.008259,
1.0080658,
1.0076714,
1.0072951,
1.0072234,
1.0071709,
1.0069376,
1.0062016,
1.0059857,
1.0059149,
1.0049999,
1.004876,
1.004868,
1.0046573,
1.0041778,
1.0041445,
1.0040088,
1.0039557,
1.0036894,
1.0030545,
1.0030199,
1.0030148,
1.0028359,
1.0028191,
1.0024378,
1.0023594,
1.0023062,
1.0022496,
1.0018114,
1.0016713,
1.0016457,
1.001527,
1.0014284,
1.0011832,
1.0010521,
1.0007424,
1.0006797,
1.0005869,
1.0003718,
1.0003681,
1.0003252,
1.0002415,
1.0002204,
0.99979043,
0.9996535,
0.9991795,
0.9990215,
0.9986224,
0.9985494,
0.99821204,
0.99781054,
0.9977786,
0.99772614,
0.99769205,
0.99759454,
0.9975122,
0.99747294,
0.99741834,
0.99733377,
0.9972093,
0.9970251,
0.99694395,
0.9969268,
0.99670804,
0.9964185,
0.99634683,
0.996342,
0.99627364,
0.99625456,
0.9962097,
0.9958419,
0.9957211,
0.99568695,
0.99549073,
0.99524593,
0.9951956,
0.994925,
0.9948284,
0.99456507,
0.9945259,
0.99448323,
0.9944653,
0.994275,
0.99389935,
0.9935962,
0.99351907,
0.99347484,
0.99344105,
0.99330384,
0.9931821,
0.9931772,
0.9929939,
0.9925752,
0.9925705,
0.9924869,
0.99236876,
0.99221903,
0.99216837,
0.9920441,
0.9919123,
0.9918763,
0.99182016,
0.9917658,
0.9916836,
0.99157745,
0.99156684,
0.9913752,
0.99131584,
0.99095416,
0.99082416,
0.9907564,
0.99061143,
0.9900463,
0.9900344,
0.98956275,
0.98954743,
0.9886209,
0.98838115,
0.98812133,
0.9880242,
0.9880116,
0.98792255,
0.98753273,
0.98752564,
0.98750734,
0.98738575,
0.9873013,
0.9870998,
0.987009,
0.98700756,
0.98667055,
0.9865161,
0.98631996,
0.98605907,
0.9852256,
0.9851311,
0.9850422,
0.98481846,
0.98462445,
0.98458534,
0.9844928,
0.98439115,
0.9843547,
0.98430806,
0.98423463,
0.98394644,
0.98394084,
0.9839173,
0.9838521,
0.98377746,
0.9835599,
0.9835091,
0.98332554,
0.9833008,
0.98317003,
0.9831374,
0.9830825,
0.98307747,
0.9829643,
0.98241365,
0.9822161,
0.982122,
0.98199093,
0.9819064,
0.98169655,
0.9815837,
0.98156697,
0.98137015,
0.98125404,
0.9812143,
0.98079395,
0.9804411,
0.98037845,
0.98036516,
0.97983605,
0.9795697,
0.97955525,
0.97950685,
0.9794233,
0.97922707,
0.97902,
0.97895664,
0.97894835,
0.9788583,
0.978791,
0.97876537,
0.9787583,
0.97864467,
0.97851765,
0.97816765,
0.9780762,
0.97803855,
0.97756875,
0.97753495,
0.9773297,
0.97722536,
0.97701585,
0.97694415,
0.97690266,
0.9767297,
0.97655505,
0.9764841,
0.97638094,
0.97625464,
0.97593284,
0.9758397,
0.97581637,
0.9757004,
0.97550166,
0.97518814,
0.97499555,
0.97498184,
0.974911,
0.9747946,
0.97474384,
0.9746565,
0.9744232,
0.9743371,
0.97429544,
0.9742736,
0.9742102,
0.97395825,
0.97341245,
0.97286594,
0.97278935,
0.9725554,
0.97252584,
0.9721785,
0.9721644,
0.97210807,
0.97206974,
0.9718465,
0.97177625,
0.9713708,
0.97129774,
0.9712733,
0.9711818,
0.9709392,
0.9709285,
0.97076184,
0.97067124,
0.97046006,
0.9703294,
0.9703217,
0.9703187,
0.9701684,
0.9701497,
0.9701464,
0.970126,
0.9700507,
0.96974075,
0.9693708,
0.9689025,
0.9688461,
0.9688278,
0.96879715,
0.96871126,
0.9686233,
0.9685112,
0.9684602,
0.96841305,
0.96840674,
0.9683078,
0.96799755,
0.9676327,
0.9675304,
0.96723616,
0.96720123,
0.9671516,
0.9669106,
0.9664768,
0.9663131,
0.9659483,
0.96590537,
0.96586293,
0.96582186,
0.9654773,
0.96531993,
0.96531403,
0.9651585,
0.96487194,
0.96484435,
0.96482015,
0.9645756,
0.96439546,
0.964361,
0.96420234,
0.96373516,
0.9634223,
0.96291,
0.96283567,
0.9626262,
0.96234107,
0.9616803,
0.9616745,
0.9615944,
0.9615559,
0.96132207,
0.96126604,
0.96089464,
0.96079725,
0.9606854,
0.96067524,
0.9606182,
0.9602446,
0.960007,
0.95964354,
0.9596106,
0.9595193,
0.95949143,
0.9592892,
0.95914614,
0.95901716,
0.95895785,
0.95878714,
0.958443,
0.95836186,
0.9583611,
0.95767146,
0.957595,
0.95747256,
0.95700604,
0.95677114,
0.95624113,
0.95610785,
0.9561021,
0.9559208,
0.95588297,
0.95580757,
0.9557175,
0.9556706,
0.95519334,
0.9550942,
0.9550778,
0.9547227,
0.95443165,
0.9540281,
0.9537557,
0.9535123,
0.95327944,
0.9532713,
0.95325506,
0.9531712,
0.9528045,
0.95242614,
0.95215636,
0.9521146,
0.9519385,
0.9517064,
0.9516889,
0.9515811,
0.95137376,
0.9512976,
0.9512316,
0.9512315,
0.95114315,
0.9502972,
0.9501082,
0.95008135,
0.9500492,
0.94997436,
0.94962984,
0.9489631,
0.9488836,
0.9488201,
0.94814533,
0.9480704,
0.94758594,
0.94754887,
0.94751,
0.94738144,
0.9472337,
0.9470814,
0.94707286,
0.9469934,
0.9461254,
0.9459988,
0.945948,
0.9459015,
0.94585305,
0.9456993,
0.94560957,
0.94519144,
0.94503963,
0.94484234,
0.94473004,
0.94469464,
0.94468814,
0.9446363,
0.94441855,
0.9442992,
0.944293,
0.9435908,
0.9435023,
0.94343966,
0.94337755,
0.9433256,
0.9431659,
0.94297177,
0.9429326,
0.94248533,
0.9423723,
0.94232583,
0.942232,
0.94222677,
0.94198984,
0.9415064,
0.94055766,
0.9404379,
0.94039756,
0.94038236,
0.9403803,
0.9392909,
0.93897134,
0.9389475,
0.93852043,
0.93769586,
0.93741876,
0.93645746,
0.93633884,
0.93616474,
0.93568313,
0.93512195,
0.9350816,
0.93506473,
0.9349151,
0.93459594,
0.93447995,
0.9342751,
0.9339707,
0.93376297,
0.93352574,
0.9333907,
0.93331957,
0.9328004,
0.93245256,
0.9324009,
0.93239665,
0.9315849,
0.9311512,
0.93112946,
0.93105066,
0.9309412,
0.93070495,
0.9303308,
0.92999303,
0.92986655,
0.9298499,
0.92981946,
0.9296558,
0.9295745,
0.92942977,
0.92898816,
0.92889327,
0.92868084,
0.92853075,
0.9284576,
0.9280942,
0.92797506,
0.9268774,
0.9267775,
0.9265077,
0.9262316,
0.9260168,
0.92545456,
0.92529076,
0.9252354,
0.9251135,
0.92510265,
0.92500985,
0.9246827,
0.9246044,
0.92403704,
0.9236642,
0.9233147,
0.9231533,
0.92272663,
0.92266065,
0.9222004,
0.9220719,
0.92178965,
0.9217793,
0.92117214,
0.9208972,
0.92069876,
0.9206095,
0.92040026,
0.92035013,
0.9201932,
0.92015237,
0.91982925,
0.91970086,
0.9194855,
0.9192484,
0.9191231,
0.91901237,
0.9189113,
0.91890883,
0.9189024,
0.9186636,
0.91847277,
0.9179087,
0.9177022,
0.9175351,
0.91747594,
0.9171115,
0.91675115,
0.9167385,
0.9163604,
0.91618365,
0.915929,
0.91532713,
0.9152797,
0.9149882,
0.9148571,
0.91465044,
0.91464335,
0.9143891,
0.9140435,
0.91345996,
0.9133983,
0.9133827,
0.91324514,
0.9126584,
0.9126477,
0.91234756,
0.91227245,
0.91225517,
0.9122291,
0.9121684,
0.91209656,
0.9119481,
0.9116666,
0.9115626,
0.9115018,
0.91137683,
0.9113053,
0.9111511,
0.9101063,
0.9100266,
0.90966594,
0.9096513,
0.90961534,
0.9093357,
0.90926266,
0.908928,
0.9085278,
0.90839106,
0.90824014,
0.90822995,
0.9081816,
0.9074699,
0.9071378,
0.90710306,
0.90708053,
0.9070611,
0.9068942,
0.90682715,
0.9065626,
0.9063888,
0.9063353,
0.9056093,
0.90505034,
0.90503216,
0.9049078,
0.9046535,
0.9046272,
0.9045765,
0.9042886,
0.90425813,
0.90394574,
0.9039009,
0.90379274,
0.90362906,
0.902523,
0.9025123,
0.9021385,
0.9017284,
0.90145975,
0.9011553,
0.90107137,
0.9007549,
0.9007457,
0.9005957,
0.900493,
0.9003095,
0.8995982,
0.899414,
0.8993199,
0.89930457,
0.8988471,
0.89875966,
0.89811754,
0.8978649,
0.89768183,
0.89757127,
0.8975015,
0.89718074,
0.89714354,
0.8969103,
0.8957189,
0.8955514,
0.8954104,
0.89500827,
0.894359,
0.8935758,
0.8935648,
0.893312,
0.89282906,
0.8919681,
0.89175797,
0.8912819,
0.89117044,
0.8909976,
0.89086044,
0.8905612,
0.89052826,
0.88967156,
0.8896059,
0.8887564,
0.88854694,
0.8884022,
0.88818,
0.8874074,
0.8869579,
0.8865362,
0.8862363,
0.8862292,
0.8859934,
0.88540334,
0.8853129,
0.8849882,
0.88488686,
0.88434577,
0.8843267,
0.88429934,
0.8842628,
0.88406974,
0.88381463,
0.88333327,
0.8833189,
0.8825912,
0.88217753,
0.8818599,
0.8817186,
0.8816134,
0.88128877,
0.88124776,
0.8803037,
0.88025314,
0.8796834,
0.87948805,
0.8793834,
0.8792343,
0.8782745,
0.87787217,
0.8776994,
0.87760997,
0.87614775,
0.8760013,
0.87581724,
0.8753963,
0.87526387,
0.8750497,
0.87491024,
0.8744406,
0.87425804,
0.8741455,
0.87395155,
0.87384874,
0.8734084,
0.8733921,
0.8727814,
0.8726721,
0.87230223,
0.8722245,
0.8720331,
0.8719384,
0.87188905,
0.87175274,
0.8717392,
0.8705875,
0.8698241,
0.8691837,
0.8677163,
0.8670883,
0.8669085,
0.86633426,
0.8661153,
0.8660587,
0.86602217,
0.86560786,
0.865113,
0.8650871,
0.8643459,
0.8641789,
0.8637567,
0.86361796,
0.8619737,
0.86152726,
0.8613358,
0.86099523,
0.859197,
0.85852975,
0.85834223,
0.85773104,
0.8573643,
0.85726607,
0.8563572,
0.8562578,
0.8552734,
0.85504276,
0.8548785,
0.85454077,
0.85370183,
0.8527224,
0.8525636,
0.85242397,
0.85195637,
0.85190946,
0.85178447,
0.850863,
0.85052997,
0.84992564,
0.8492398,
0.8492134,
0.849206,
0.8488155,
0.8486049,
0.8482204,
0.8480154,
0.8478679,
0.84708315,
0.8455261,
0.8453579,
0.8435083,
0.8432567,
0.8431977,
0.8431849,
0.84194803,
0.841027,
0.84096164,
0.8406757,
0.84061956,
0.8406015,
0.8399983,
0.83940434,
0.83931607,
0.83923274,
0.83882266,
0.8384778,
0.8377017,
0.8370707,
0.8368617,
0.83662176,
0.83655035,
0.83478343,
0.8347172,
0.8333645,
0.83271486,
0.8317862,
0.83164847,
0.8316329,
0.8315829,
0.83096236,
0.829995,
0.82981634,
0.8297882,
0.82949376,
0.8285406,
0.82802373,
0.82766753,
0.8275262,
0.8270312,
0.8263569,
0.82575136,
0.8257376,
0.82567906,
0.8252183,
0.82437074,
0.8240239,
0.8220769,
0.8219351,
0.8202258,
0.82013863,
0.8191666,
0.8188913,
0.818722,
0.81821054,
0.81757057,
0.8148555,
0.8147101,
0.81078964,
0.8103911,
0.8100424,
0.80984515,
0.809605,
0.8090015,
0.8088422,
0.8067044,
0.8063841,
0.8060272,
0.8059225,
0.8052849,
0.80360407,
0.8031474,
0.8030821,
0.8026145,
0.8020083,
0.80176365,
0.8008431,
0.800603,
0.79894096,
0.79869395,
0.7982625,
0.79817164,
0.79729974,
0.79705846,
0.7968564,
0.7959769,
0.7959692,
0.79575276,
0.79565984,
0.7955412,
0.79519826,
0.7948366,
0.79475546,
0.7935465,
0.7932079,
0.7931726,
0.7929748,
0.7929093,
0.7907268,
0.7897846,
0.7897075,
0.78868407,
0.78867763,
0.78866816,
0.7876674,
0.78717303,
0.7863117,
0.7858836,
0.78522956,
0.7845254,
0.78183764,
0.7814598,
0.78031343,
0.7801274,
0.7774385,
0.7757504,
0.7751476,
0.7751028,
0.77264667,
0.77146804,
0.77028584,
0.7687357,
0.76835424,
0.7681717,
0.76742905,
0.7646152,
0.7634413,
0.7627233,
0.76149124,
0.76082975,
0.75998,
0.7580697,
0.75687695,
0.75594234,
0.75569874,
0.7552651,
0.7552279,
0.7544706,
0.75432044,
0.7514519,
0.75095755,
0.7491597,
0.7489292,
0.7485964,
0.7484239,
0.7407831,
0.7383017,
0.73462415,
0.732984,
0.73175114,
0.73125714,
0.72897947,
0.72529334,
0.7182871,
0.7079058,
0.68434995,
0.62615985,
